KO	P01	P07	P11	S07	S29	S34	W31	W32	W33	P03	P09	P12	S05	S08	S32	W20	W36	W37
K01740	1.0229792270721052	0.2462457592495875	1.1633306324694845	1.065998827303903	1.0255713417015486	1.2061343087415457	1.0584822679467412	1.1180197061289234	0.9145576993966528	1.1286528068800146	1.0670911659347315	1.1730922552780254	1.0896390035691745	1.009021780219951	1.0693004409051545	1.471950858584744	0.9908264128275684	0.9186707890835705
K01744	0.14086073438632293	0.11424242500515554	0.27506899070956164	0.19778615964742594	0.2364226515059079	0.14179586060016394	0.20104981550130693	0.23659630905997528	0.2372661572044281	0.24684082823050515	0.1848478242702532	0.12309796915609135	0.15245169639550238	0.2738001624521338	0.2550893380590831	0.3967423149658078	0.22011784209733343	0.27592112704095495
K01745	0.2821247689603424	0.21700022746706008	0.30994843199627153	0.3045756859663888	0.4394594791340201	0.2625507720252465	0.3181978288738423	0.38042730218492715	0.487719795360978	0.31920518924826385	0.3660525555358557	0.3747925215178019	0.26617640643030743	0.2902409160332717	0.4534316187288575	0.3970699961573855	0.47287564560491596	0.5577511183463294
K01749	0.23146637968105424	0.15462074350262192	0.27299868219622603	0.2272537973378414	0.23769920038075418	0.19045943318103126	0.2397024251423624	0.25502327382972323	0.22696648909055384	0.2812145136081377	0.2287985679927954	0.16773506964900717	0.1986853732944915	0.22211683274567603	0.31686436869664925	0.3188651403106238	0.19681431063004398	0.2921194648772363
K01751	0.19929501642742412	0.09211946367315269	0.18894990114875285	0.17200779597982788	0.21039471997607329	0.23782572411245823	0.23541587084857826	0.3343835927887349	0.19024430780218238	0.29729916060647055	0.1964857907489514	0.19255661501227583	0.21101551505103103	0.18988303912853155	0.2014086639884941	0.3611580621146545	0.2292087555854259	0.2674250751100379
K01752	0.7775298061483888	0.4354316729820837	0.8895887668396519	0.8962158120656162	0.9334068760944684	0.7876005749361646	1.004005899697491	1.1314943927090388	1.0533715819435507	0.8694976173775144	0.7872802278128989	0.8034615525527542	0.7552106416305332	0.9303231811527006	0.8525725167708059	1.2102383295387729	0.9934229074693008	1.0326678026195362
K01753	0.07148759527623334	0.04592442130623902	0.09733190036418399	0.07726225044177443	0.10564265172734351	0.07037640925243503	0.13574346283787928	0.125102603837311	0.13298077850451365	0.10943127212211798	0.09432342468377944	0.04237847513921136	0.06285707870958114	0.11336143242727022	0.09816343419766024	0.2144006499773227	0.14796865898888353	0.12701660176161478
K01754	0.5589162046064933	0.44086879633952425	0.6226629761638318	0.5845239307472893	0.6231602175895702	0.5972710005456903	0.6264595905354025	0.5930832053961407	0.5463913215701479	0.5262060730467933	0.5870792916255967	0.6149000783899619	0.5151427055634336	0.5883683534748144	0.5649608418691466	0.6535601077406045	0.620741065090208	0.5191770731363322
K01755	0.8308662634228796	0.6636527585888868	0.758396564068476	0.6864395205955646	0.676799972571183	0.8436305675954322	0.8761658011370336	0.7867182840072756	0.6823725521358639	0.7658981607130618	0.7428542784171798	0.7902102941524352	0.7224658028473957	0.7148040605155612	0.7568048475067114	1.213104460555818	0.7328246132568691	0.7276215547080722
K01756	1.0361514994264476	1.06644234727323	0.9004304750030837	0.9939623462400576	1.0570596320311383	0.99496034496374	1.0099149608937812	1.0449995194213613	1.1233264226909208	1.0225646356087914	1.0479027433288481	1.0986401266319488	1.0195974776266439	1.011281457613872	1.169516871702123	1.1181556819973029	1.0076845042358018	1.197678985226287
K01758	0.02817503065208232	0.04466776340573925	0.0405056540122867	0.04847197129254359	0.0726394864939657	0.03939899225572194	0.06109579297197449	0.06276647900721326	0.017042997844064357	0.08969330221508612	0.027597538485741556	0.04570741555091361	0.03379052291768332	0.03624157024277523	0.05309565628034828	0.0558084007893585	0.06480490788006572	0.020735990081791625
K01759	0.2159544214249379	0.3489040091566818	0.28664466702699226	0.3022790230201935	0.3110053288622658	0.265811792878197	0.2423289889908182	0.3950317050968808	0.21043848874937773	0.33149845620437784	0.20982894277360592	0.25857817318475834	0.2146570712986128	0.21928747956870195	0.30075728294596865	0.4952300292295668	0.35856928862864107	0.31027361154252825
K01760	0.011634287864807786	0.023565593945903962	0.028853759003811184	0.052227286265791734	0.06898660656998552	0.046639541121501545	0.05509757667662388	0.03857463860160637	0.04304482053764498	0.042669531527849004	0.035997650195787725	0.016733310903203978	0.02541728809170567	0.048194981361106726	0.05162933987634441	0.11739304264790398	0.0654837346061398	0.03202852550008696
K01761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004657396062788082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01762	0.0	0.0	0.0	0.0	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01763	0.012046770326120799	0.0	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.0	0.011177028135634154	0.006563879924173485	0.0	0.004884574152905619	0.004071160042409772	0.003435693991920258	0.004062179098885278	0.0	0.005298227711968666	0.0	0.005225796616426869	0.006367053493760362
K01766	0.0026313900757374362	0.021936640377463415	0.0	0.010545847231986823	0.0063862419174888765	0.0035313494482468685	0.009827097066048132	0.0	0.004389704140871542	0.004377571316490217	0.0	0.00893374064717346	0.0034937917896803537	0.0038715049354232883	0.0046003199651352775	0.011741690859420874	0.0	0.0
K01768	0.11442501145201454	0.15776700806313673	0.08968282177779778	0.11400134761519766	0.1299261411785173	0.1838918981238932	0.0827154016206586	0.12004221507345356	0.08055286843810947	0.07930705039647928	0.080475777922994	0.11503433375557803	0.11205280677628318	0.10514274159850238	0.12002270583700131	0.09034974040666777	0.11105545615068306	0.1266372557896805
K01769	0.006023374730156048	0.09159693610937533	0.005069748860917546	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.008142320084819544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01770	0.9837640847862243	1.2317942497887904	0.8648704413402573	0.7935430979727393	0.8965071222956902	0.9255979600789093	0.8830136936062686	0.887242819811543	0.8790328691488086	0.9305916745849077	0.887760216897215	0.9531472145621299	0.9180160645821142	0.8840013952847591	0.8994230786471155	1.0431816175057893	0.9458836242645001	0.9111569361811451
K01771	0.01807010332465944	0.045798468054687666	0.025348744304587733	0.017874492016654576	0.01456913247080379	0.008116402778258966	0.005588514067817077	0.03281939962086742	0.009787273360049186	0.024422817317067066	0.012213480127229318	0.017178418831528763	0.01827980594498375	0.008997780081119887	0.005298227711968666	0.01311784176406697	0.010451593232853738	0.0
K01772	0.0063418627676770254	0.04919001743997078	0.020900546711031122	0.009398270200465802	0.01172498475357	0.01691352092248922	0.023779910498845935	0.00687205911450018	0.015349864833496762	0.010071925371336521	0.008650730844168142	0.0	0.01264277144143202	0.028337177606302326	0.01690426213531776	0.028002704249740273	0.016232369240433895	0.020743779586982546
K01775	1.2690167647090125	0.6442530979275914	1.085063924173127	1.1660463271739856	1.250172518329472	1.0922965167302907	1.2014209153229505	1.2228311065309374	1.1148019692500697	1.2561006615348074	0.9990467902215782	1.255336132216477	1.1316665850391512	1.165399965386967	1.0686873634266367	1.073693569806337	1.2446370389403336	1.2131945249205278
K01776	0.7197931967904129	0.5953800847109396	0.7706009527504828	0.714979680666183	0.7066002940769468	0.7020690328161748	0.7600387553503329	0.761409846305888	0.7438328163534328	0.7913003500221933	0.7002393315938586	0.6940093887699607	0.706819553762629	0.7693101636429454	0.7099622524760795	0.7608373716972398	0.7995461044720881	0.6685405178518081
K01778	0.9498262427637306	0.7731037175131096	0.9053271617056096	0.993584628592911	0.9606932784784127	1.0414599866205172	1.015647383343549	0.887008564203833	0.9619689735893777	0.9727530146174705	0.9456353525207178	0.9149803000722331	0.9407150383845272	0.8060920366575463	0.9404045773536642	1.0669841729526088	0.9286906503915039	1.0346890866654566
K01779	0.23637395125723518	0.07731037175131096	0.1286035515495579	0.17939494470578435	0.18082334804468939	0.2553434836638521	0.21837607292642103	0.1667426461064606	0.1414393886910163	0.16783399326389248	0.15069719548586166	0.2217403234821032	0.21508252574969566	0.17579890294717043	0.17360369479874113	0.1988680139319704	0.25067574692785155	0.19005460420007791
K01780	0.015058436825390115	0.045798468054687666	0.010139487315775755	0.014895426650753704	0.01456913247080379	0.01623278474605584	0.03353108440690246	0.03938327954504091	0.0293618405749949	0.014653690390240238	0.012213480127229318	0.017178418831528763	0.006093268648327916	0.01349671292671491	0.04238580162438612	0.03935365276126868	0.031354779698561215	0.012734067390308773
K01782	0.00599651443157218	0.022658195318913298	0.0032898332395412465	0.0	0.0	0.0	0.0	0.004776680241120378	0.003537900474086628	0.010492397715028374	0.0	0.0022976587288397296	0.0026400652625250915	0.003008322592218977	0.003560123215753953	0.0	0.007187646501221406	0.014038860353180584
K01783	1.4600865622168455	0.7317832725329174	1.1577308843736691	1.2157963203907725	1.2469773178083594	1.5120389770266205	1.1425451034251048	1.2703470028072785	1.1772301803278877	1.1859590855316633	1.1966642677410724	1.3608281790895098	1.299097565874794	1.1357868817257546	1.341328855401554	1.3054706222235555	1.278209057855833	1.2564161852999127
K01784	1.8009884600740143	1.5571479138593805	1.6932947875708653	1.5252896526836925	1.6972981451831601	1.8748894475818318	1.3580101290374147	1.542511782180769	1.6344753479530238	1.631446334678521	1.6651040659443526	1.882758548766606	1.7020534329895218	1.5971062735462558	1.732518926354468	1.744678053383618	1.640899618997222	1.5535609732831042
K01785	1.0828959811989225	0.8459990920057501	1.1006444330994347	0.9606735831198526	1.2098985025640274	1.185041701079636	1.019707450879028	1.0725685702939547	1.1522775878673281	1.070964125931242	1.1032629487846102	1.1047431216511283	0.9175726612070695	1.0103120091491913	1.2195450445991107	1.3218175073945897	1.0719480471696259	0.9876118714525253
K01787	0.25900519685994483	0.13739540416406296	0.27376677148344636	0.21151423990645785	0.28045448468445444	0.28813229342557767	0.4247279112813083	0.4266521950712765	0.293618405749949	0.3419194424389389	0.22798535377619153	0.31608396996403776	0.20107806067311657	0.21144831227393324	0.25431420760542023	0.48536141996115567	0.3919344869516076	0.32471990636923226
K01788	0.16402982341746744	0.1914205560115747	0.28030388879777174	0.24390367652127196	0.22221892482039265	0.1369340893352395	0.23527687551302406	0.2849257238573696	0.26462964707207437	0.24537604856458875	0.2081411466362087	0.1411345649173005	0.1567963887477486	0.2562290821446865	0.2037257117367801	0.39021609450927647	0.22586046590919806	0.22262461247985635
K01790	0.956979091549299	0.8657536178323013	0.9638729062253826	0.8607287259869082	0.9966871979993802	0.987164309483471	0.6768319111284021	0.8651933247710022	0.9275601331007852	0.9023953895790443	0.8729565739526981	0.9157450147273646	0.8779395875641297	0.9582247712926472	0.9196559937352894	1.027456656049416	0.9200682372580941	0.8398915311620657
K01791	0.8722123770759154	0.7128982076967026	0.6732008137375537	0.682090889231411	0.7835322525940217	0.9810789194159313	0.8474166873075386	0.851981047342467	0.810777944232903	0.7382464269812314	0.7223695437731866	1.0025573026653325	0.8431851284005966	0.762837043003349	0.8181718538660352	0.8048168034942875	0.7914097171953705	0.8750657204201127
K01792	0.013188633148426573	0.08774656150985366	0.011017291956071394	0.02585284680442897	0.007928736928329684	0.004424327428745362	0.006079728807810652	0.035238695892658586	0.010512333645300657	0.0104514388923617	0.026625638526845956	0.01134879389227944	0.008821511703437077	0.009781585721363334	0.005822893012938437	0.014178856829609338	0.022413649559605744	0.02091562519680799
K01793	0.003011687365078024	0.022899234027343833	0.0	0.0	0.007284545189345599	0.008116402778258966	0.016765594836401887	0.006563879924173485	0.0	0.014653690390240238	0.0	0.003435693991920258	0.004062179098885278	0.008997780081119887	0.0	0.0	0.0	0.0
K01794	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.005588514067817077	0.0	0.004893636680024593	0.0	0.0	0.003435693991920258	0.002031089549442639	0.0	0.0	0.01311784176406697	0.005225796616426869	0.0
K01796	0.015058436825390115	0.0	0.01520928820698999	0.005958160678176547	0.01456913247080379	0.01623278474605584	0.022354056271268307	0.05251103939338788	0.024468183400122964	0.029307380780480476	0.012213480127229318	0.006871387983840516	0.004062179098885278	0.02249442642222468	0.026491088381435296	0.0	0.015677337993199075	0.04456933485911059
K01799	0.010442965060381481	0.04387328075492683	0.02346496064777663	0.040513901156780094	0.032657211216706304	0.01420039928439279	0.09458601865493531	0.08038988156630221	0.016376959937448962	0.07051736631491191	0.009266476042367222	0.031786929984460775	0.025957237566662773	0.0051793403911155845	0.024454266781682964	0.2323636749020854	0.10145428000571466	0.05720146280133735
K01802	0.06710695411143588	0.21681845222219462	0.13387650142009672	0.06750987637673335	0.06845880448248723	0.06739244610349067	0.04224237062436079	0.06399859794030135	0.04184411179949678	0.044503729307110725	0.10587940796533525	0.06774631521345975	0.021735080125783953	0.05267432921852595	0.04170515954273749	0.04941871536329564	0.04131536940480936	0.04035291361579917
K01803	1.1235882761477036	1.6838606694638136	0.9918771465626781	1.056397931776832	1.0606291813518152	1.169278361611789	1.1047924658369792	1.127545591760686	1.0277377885062704	1.0847278825338396	1.0010426875149283	1.1357435234852702	1.0337161335813514	1.0883963209177703	1.1166830388618696	1.3599896876831927	1.1394864920352492	1.2352668121212338
K01804	0.3081572178132731	0.13345134695340236	0.41117010805306436	0.3150988083119335	0.3210087054166464	0.33294737964161125	0.34531807240855716	0.28735943781885664	0.34765892727045006	0.36759857764866455	0.3264970466558698	0.32136230752673717	0.2980814703299084	0.2693997185423427	0.374699608495141	0.31648347945191	0.2470141121182302	0.3160093931808468
K01805	0.1291379623328139	0.4444458658270442	0.24146368115935907	0.1461683220943186	0.19981373309570677	0.1681118919203609	0.1359519313718077	0.18441543564845925	0.16459141707329797	0.20772670405417176	0.2079319669219091	0.10094587987824212	0.14959162345661486	0.16387889158796343	0.16556153981183472	0.23614778340775971	0.13384094272225383	0.16959920170389092
K01807	0.026394547909085374	0.0960396656432551	0.06892235009545986	0.054401561987298716	0.03538711339321556	0.03574708898854487	0.03406498708488281	0.07776837534372968	0.04646635582490224	0.06872192017968419	0.055192598127626086	0.00867598532880858	0.05823314248702361	0.05041482452737208	0.06662590685232131	0.11087688821531594	0.05675524053218608	0.015626267542026652
K01808	1.0814012682393586	0.8318503643157287	1.0646065956094501	1.0435887638052748	1.1238831657426456	1.1881515500730668	1.160075249990862	1.0745914332496578	1.081347412046378	1.0467394774368441	1.0103422831871074	1.0728692086027773	0.9709945421630709	1.0806500853511884	0.9903870573312396	1.3387916494003769	1.1672632654489903	0.9799481805186913
K01809	0.638443351126942	0.3732742732575608	0.5904572603011979	0.5638392647582853	0.6603042750106106	0.6623458676923896	0.5500247217945643	0.6628691747156092	0.7197732124695203	0.6738936698293908	0.6536771669537075	0.5928722788681174	0.6114154285551187	0.581352625169214	0.6352751259098705	0.8294341439287775	0.6338345585221562	0.6817139358502234
K01810	1.0924494643211176	0.7062010600071891	1.0461732366330854	1.0656156471352416	1.1445691069115649	1.1169302238000052	1.1197444225994577	1.076633114466688	1.1531296468081844	1.0870404149923274	1.1183042154108802	1.1061296447451172	1.0042238265793983	1.0680522648260002	1.0680112715511105	1.2130685358063897	1.0780636746309231	1.1965024975543064
K01811	0.5504024458081197	0.15866580791416088	0.5271525189220869	0.5082049188443817	0.5887480393694701	0.40089466019305625	0.4796227597915463	0.4772045930013122	0.4518647835277122	0.532286890173333	0.49226781853475293	0.48353869483162204	0.47455940367507893	0.5464429106240395	0.48832443990454644	0.5856859600994918	0.27064033144598837	0.22814400388301528
